id,doc_id,sentence_id,sentence_text,subj_text,subj_canonical_id,subj_canonical_term,rel_text,obj_text,obj_canonical_id,obj_canonical_term,method,created_at
624,doc_5755,doc_5755_sent_00663,"$ mysql
mysql> drop database slurm_acct_db;
mysql> create database slurm_acct_db;
mysql> quit;
Bye
$ mysql -u<user> -p<user> </tmp/slurm_db_backup.sql
""Unable to find plugin: serializer/json""
Several parts of Slurm have swapped to using our centralized serializer code.","$ mysql
mysql> drop database slurm_acct_db;
mysql",2829,mysql,create,database slurm_acct_db,4173,database slurm_acct_db,openie_spacy,2026-01-15T10:35:53Z
625,doc_5755,doc_5755_sent_00669,"--with-json=PATH --with-yaml=PATH $@
Most distributions include packages to make installation relatively easy.",Most distributions,1569,distribution,include,packages,8356,package,openie_spacy,2026-01-15T10:35:53Z
626,doc_5755,doc_5755_sent_00675,"The following lines should also be added to the global .tvdrc file for TotalView to operate with Slurm:
# Enable debug server bulk launch: Checked
dset -set_as_default TV::bulk_launch_enabled true
# Command:
# Beginning with TV 7X.1, TV supports Slurm and",The following lines,2913,line,add to,the global .tvdrc file,59,file,openie_spacy,2026-01-15T10:35:53Z
627,doc_5755,doc_5755_sent_00676,"%J.
# Specify --mem-per-cpu=0 in case Slurm configured with default memory
# value and we want TotalView to share the job's memory limit without
# consuming any of the job's memory so as to block other job steps.",Slurm,50,slurm,configure in,case,35,case,openie_spacy,2026-01-15T10:35:53Z
628,doc_7940,doc_7940_sent_00001,Slurm includes support for creating a federation of clusters and scheduling jobs in a peer-to-peer fashion between them.,Slurm,50,slurm,include,support,2122,support,openie_spacy,2026-01-15T10:35:53Z
629,doc_7940,doc_7940_sent_00002,Jobs submitted to a federation receive a unique job ID that is unique among all clusters in the federation.,Jobs,24,job,submit to,a federation,7055,federation,openie_spacy,2026-01-15T10:35:53Z
630,doc_7940,doc_7940_sent_00003,A job is submitted to the local cluster (the cluster defined in the slurm.conf) and is then replicated across the clusters in the federation.,A job,24,job,submit to,the local cluster,340,cluster,openie_spacy,2026-01-15T10:35:53Z
631,doc_7940,doc_7940_sent_00013,"If a cluster is removed from a federation without first being drained, running jobs on the removed cluster, or that originated from the removed cluster, will continue to run as non-federated jobs.",a cluster,340,cluster,remove from,a federation,7055,federation,openie_spacy,2026-01-15T10:35:53Z
632,doc_7940,doc_7940_sent_00015,"Federations can be deleted using:
sacctmgr delete federation <federation_name>
Generic features can be assigned to clusters and can be requested at submission using the --cluster-constraint=[!]<feature_list> option:
sacctmgr modify cluster <cluster_name> set features[+-]=<feature_list>
A cluster's federated state can be set using:
sacctmgr modify cluster <cluster_name> set fedstate=<state>
where possible states are:
ACTIVE:","sacctmgr delete federation <federation_name>
Generic features",638,feature,assign to,clusters,340,cluster,openie_spacy,2026-01-15T10:35:53Z
633,doc_7940,doc_7940_sent_00016,"Cluster will not accept any new jobs and will let existing federated jobs complete
DRAIN+REMOVE: Cluster will not accept any new jobs and will remove itself from the federation once all federated jobs have completed.",Cluster,340,cluster,accept,any new jobs,24,job,openie_spacy,2026-01-15T10:35:53Z
634,doc_7940,doc_7940_sent_00017,"When removed from the federation, the cluster will accept jobs as a non-federated cluster
Federation configuration can be viewed used using:",the cluster,340,cluster,accept,jobs,24,job,openie_spacy,2026-01-15T10:35:53Z
635,doc_7940,doc_7940_sent_00019,"[tree]
sacctmgr show cluster withfed
After clusters are added to a federation and the controllers are started their status can be viewed from the controller using:
scontrol show federation",clusters,340,cluster,add to,a federation,7055,federation,openie_spacy,2026-01-15T10:35:53Z
636,doc_7940,doc_7940_sent_00020,By default the status commands will show a local view.,the status commands,6269,statu command,show,a local view,7318,view,openie_spacy,2026-01-15T10:35:53Z
637,doc_7940,doc_7940_sent_00022,"FederationParameters=fed_display
Federated Job IDs
When a job is submitted to a federation it gets a federated job id. Job ids in the federation are unique across all clusters in the federation.",a job,24,job,submit to,a federation,7055,federation,openie_spacy,2026-01-15T10:35:53Z
638,doc_7940,doc_7940_sent_00024,"Bits 0-25: Local Job ID
Bits 26-31: Cluster Origin ID
Federated job IDs allow the controllers to know which cluster the job was submitted to by looking at the cluster origin id of the job.",the job,24,job,submit,which cluster,340,cluster,openie_spacy,2026-01-15T10:35:53Z
639,doc_7940,doc_7940_sent_00025,"Job Submission
When a federated cluster receives a job submission, it will submit copies of the job (sibling jobs) to each eligible cluster.",a federated cluster,340,cluster,receive,a job submission,6274,job submission,openie_spacy,2026-01-15T10:35:53Z
640,doc_7940,doc_7940_sent_00025,"Job Submission
When a federated cluster receives a job submission, it will submit copies of the job (sibling jobs) to each eligible cluster.",Job Submission,6274,job submission,submit,copies,1747,copy,openie_spacy,2026-01-15T10:35:53Z
641,doc_7940,doc_7940_sent_00025,"Job Submission
When a federated cluster receives a job submission, it will submit copies of the job (sibling jobs) to each eligible cluster.",Job Submission,6274,job submission,submit to,each eligible cluster,340,cluster,openie_spacy,2026-01-15T10:35:53Z
642,doc_7940,doc_7940_sent_00030,"The clusters in the list will be the only viable clusters that siblings jobs can be submitted to. For example the submission:
cluster1$ sbatch -Mcluster2,cluster3 script.sh
will submit the job to either cluster2 or cluster3 and will only submit sibling jobs to cluster2 and cluster3 even if there are more clusters in the federation.",script.sh,7332,script.sh,submit,the job,24,job,openie_spacy,2026-01-15T10:35:53Z
643,doc_7940,doc_7940_sent_00035,"Held or dependent jobs are kept on the origin cluster until they are released or are no longer dependent, at which time they are submitted to other viable clusters in the federation. If a job becomes held or dependent after being submitted, the job is removed from every cluster but the origin.",the job,24,job,remove from,every cluster,340,cluster,openie_spacy,2026-01-15T10:35:53Z
644,doc_7940,doc_7940_sent_00038,If the cluster was unable to allocate resources to the job then it lets the origin cluster know so that other clusters can attempt to schedule the job. If it was the main scheduler attempting to allocate resources then the main scheduler will stop looking at further jobs in the job's partition. If it was the backfill scheduler attempting to allocate resources then the resources will be reserved for the job.,the resources,1749,resource,reserve for,the job,24,job,openie_spacy,2026-01-15T10:35:53Z
645,doc_7940,doc_7940_sent_00040,"Job Requeue
When a federated job is requeued the origin cluster is notified and the origin cluster will then submit new sibling jobs to viable clusters and the federated job is eligible to start on a different cluster than the one it ran on.",the origin cluster,7302,origin cluster,submit,new sibling jobs,24,job,openie_spacy,2026-01-15T10:35:53Z
646,doc_7940,doc_7940_sent_00040,"Job Requeue
When a federated job is requeued the origin cluster is notified and the origin cluster will then submit new sibling jobs to viable clusters and the federated job is eligible to start on a different cluster than the one it ran on.",the origin cluster,7302,origin cluster,submit to,viable clusters,340,cluster,openie_spacy,2026-01-15T10:35:53Z
647,doc_7940,doc_7940_sent_00042,"Interactive Jobs
Interactive jobs -- jobs submitted with srun and salloc -- can be submitted to the local cluster and get an allocation from a different cluster.","Interactive Jobs
Interactive jobs",24,job,submit to,the local cluster,340,cluster,openie_spacy,2026-01-15T10:35:53Z
648,doc_7940,doc_7940_sent_00052,"Job Arrays
Currently, job arrays only run on the origin cluster.",job arrays,4537,job array,run on,the origin cluster,7302,origin cluster,openie_spacy,2026-01-15T10:35:53Z
649,doc_7940,doc_7940_sent_00053,"Status Commands
By default, status commands, such as: squeue, sinfo, sprio, sacct, sreport, will show a view local to the local cluster.",Status Commands,6269,statu command,show,a view,7318,view,openie_spacy,2026-01-15T10:35:53Z
650,doc_7940,doc_7940_sent_00060,"squeue
squeue also has a new --sibling option that will show each sibling job rather than merge them into one.","squeue
squeue",1740,squeue,have,a new --sibling option,150,option,openie_spacy,2026-01-15T10:35:53Z
651,doc_7940,doc_7940_sent_00068,"sinfo
sinfo will show the partitions from each cluster in one view. In a federated view, the cluster name is displayed with each partition. The cluster name can be specified in the format options using the short format %V or the long format cluster options. The output can be sorted by cluster names using the -S %","sinfo
sinfo",1722,sinfo,show,the partitions,291,partition,openie_spacy,2026-01-15T10:35:53Z
652,doc_7940,doc_7940_sent_00070,"sprio
In a federated view, sprio displays the job information from the local cluster or from the first cluster to report the job. Since each sibling job could have a different priority on each cluster it may be helpful to use the --sibling option to show all records of a job to get a better picture of a job's priority. The name of the cluster reporting the job record can be displayed using the %c format option. The cluster name is shown by default when using --sibling option.",sprio,4428,sprio,display,the job information,275,information,openie_spacy,2026-01-15T10:35:53Z
653,doc_7940,doc_7940_sent_00070,"sprio
In a federated view, sprio displays the job information from the local cluster or from the first cluster to report the job. Since each sibling job could have a different priority on each cluster it may be helpful to use the --sibling option to show all records of a job to get a better picture of a job's priority. The name of the cluster reporting the job record can be displayed using the %c format option. The cluster name is shown by default when using --sibling option.",sprio,4428,sprio,display in,a federated view,7318,view,openie_spacy,2026-01-15T10:35:53Z
654,doc_7940,doc_7940_sent_00070,"sprio
In a federated view, sprio displays the job information from the local cluster or from the first cluster to report the job. Since each sibling job could have a different priority on each cluster it may be helpful to use the --sibling option to show all records of a job to get a better picture of a job's priority. The name of the cluster reporting the job record can be displayed using the %c format option. The cluster name is shown by default when using --sibling option.",each sibling job,24,job,have,a different priority,2558,priority,openie_spacy,2026-01-15T10:35:53Z
655,doc_7940,doc_7940_sent_00071,"sacct
By default, sacct will not display ""revoked"" jobs and will show the job from the cluster that ran the job.",sacct,3121,sacct,display,"""revoked"" jobs",24,job,openie_spacy,2026-01-15T10:35:53Z
656,doc_7940,doc_7940_sent_00075,"[--federation] steps
completing
The following scontrol options are handled in a federation. If the command is run from a cluster other than the federated cluster it will be routed to the origin cluster.",the command,900,command,run from,a cluster,340,cluster,openie_spacy,2026-01-15T10:35:53Z
657,doc_7940,doc_7940_sent_00080,The cluster found in the slurm.conf that the commands will talk to by default.,The cluster,340,cluster,find in,the slurm.conf,1180,slurm.conf,openie_spacy,2026-01-15T10:35:53Z
658,doc_7940,doc_7940_sent_00085,The state that the origin job is in while the origin job is not actively being scheduled on the origin cluster (e.g. not a viable sibling or one of the sibling jobs is running on a remote cluster).,The state,716,state,run on,a remote cluster,340,cluster,openie_spacy,2026-01-15T10:35:53Z
