lemma_id,doc_id,sent_idx,sentence,tokens_json,lemmas_json,lemmas_with_case_json,lemmatized_text,lemmatized_text_with_case,pos_tags_json,cleaned_version,created_at
3753,doc_6b88,42,"JWT and JWKS can coexist in Slurm. Slurm will auto-disable JWT when JWKS is configured as a safety mechanism, to avoid accidentally having both enabled at the same time.","[""JWT"", ""JWKS"", ""coexist"", ""Slurm"", ""Slurm"", ""auto"", ""disable"", ""JWT"", ""JWKS"", ""configured"", ""safety"", ""mechanism"", ""avoid"", ""accidentally"", ""having"", ""enabled"", ""time""]","[""JWT"", ""JWKS"", ""coexist"", ""Slurm"", ""Slurm"", ""auto"", ""disable"", ""JWT"", ""JWKS"", ""configure"", ""safety"", ""mechanism"", ""avoid"", ""accidentally"", ""have"", ""enable"", ""time""]","[""JWT"", ""JWKS"", ""coexist"", ""Slurm"", ""Slurm"", ""auto"", ""disable"", ""JWT"", ""JWKS"", ""configure"", ""safety"", ""mechanism"", ""avoid"", ""accidentally"", ""have"", ""enable"", ""time""]",JWT JWKS coexist Slurm Slurm auto disable JWT JWKS configure safety mechanism avoid accidentally have enable time,JWT JWKS coexist Slurm Slurm auto disable JWT JWKS configure safety mechanism avoid accidentally have enable time,"[""PROPN"", ""PROPN"", ""VERB"", ""PROPN"", ""PROPN"", ""NOUN"", ""ADJ"", ""PROPN"", ""PROPN"", ""VERB"", ""NOUN"", ""NOUN"", ""VERB"", ""ADV"", ""VERB"", ""VERB"", ""NOUN""]",1,2026-01-15T09:05:34Z
3754,doc_6b88,43,"Keycloak
KeyCloak can be used to manage authentication tokens through JWT or JWKS.","[""Keycloak"", ""\n"", ""KeyCloak"", ""manage"", ""authentication"", ""tokens"", ""JWT"", ""JWKS""]","[""Keycloak"", ""\n"", ""KeyCloak"", ""manage"", ""authentication"", ""token"", ""JWT"", ""JWKS""]","[""Keycloak"", ""\n"", ""Keycloak"", ""manage"", ""authentication"", ""token"", ""JWT"", ""JWKS""]","Keycloak 
 KeyCloak manage authentication token JWT JWKS","Keycloak 
 Keycloak manage authentication token JWT JWKS","[""PROPN"", ""SPACE"", ""PROPN"", ""VERB"", ""NOUN"", ""NOUN"", ""PROPN"", ""PROPN""]",1,2026-01-15T09:05:34Z
3755,doc_6b88,44,Certain items should be customized when using it with Slurm. Refer to the official documentation for initial setup.,"[""Certain"", ""items"", ""customized"", ""Slurm"", ""Refer"", ""official"", ""documentation"", ""initial"", ""setup""]","[""certain"", ""item"", ""customize"", ""Slurm"", ""refer"", ""official"", ""documentation"", ""initial"", ""setup""]","[""Certain"", ""item"", ""customize"", ""Slurm"", ""Refer"", ""official"", ""documentation"", ""initial"", ""setup""]",certain item customize Slurm refer official documentation initial setup,Certain item customize Slurm Refer official documentation initial setup,"[""ADJ"", ""NOUN"", ""VERB"", ""PROPN"", ""NOUN"", ""ADJ"", ""NOUN"", ""ADJ"", ""NOUN""]",1,2026-01-15T09:05:34Z
3756,doc_6b88,45,"Or, if you need to automate the initial setup, you can implement the following customizations:
startup.sh (replace secret with a randomly generated client secret):
#!/bin/bash
export SECRET=secret
/opt/keycloak/bin/kc.sh bootstrap-admin service --client-id test --client-secret:env=SECRET
exec /opt/keycloak/bin/kc.sh start-dev","[""need"", ""automate"", ""initial"", ""setup"", ""implement"", ""following"", ""customizations"", ""\n"", ""startup.sh"", ""replace"", ""secret"", ""randomly"", ""generated"", ""client"", ""secret"", ""\n"", ""/bin"", ""bash"", ""\n"", ""export"", ""SECRET"", ""="", ""secret"", ""\n"", ""/opt"", ""keycloak"", ""bin"", ""kc.sh"", ""bootstrap"", ""admin"", ""service"", ""--client"", ""id"", ""test"", ""--client"", ""secret"", ""env"", ""="", ""SECRET"", ""\n"", ""exec"", ""/opt"", ""keycloak"", ""bin"", ""kc.sh"", ""start"", ""dev""]","[""need"", ""automate"", ""initial"", ""setup"", ""implement"", ""follow"", ""customization"", ""\n"", ""startup.sh"", ""replace"", ""secret"", ""randomly"", ""generate"", ""client"", ""secret"", ""\n"", ""/bin"", ""bash"", ""\n"", ""export"", ""SECRET"", ""="", ""secret"", ""\n"", ""/opt"", ""keycloak"", ""bin"", ""kc.sh"", ""bootstrap"", ""admin"", ""service"", ""--client"", ""id"", ""test"", ""--client"", ""secret"", ""env"", ""="", ""secret"", ""\n"", ""exec"", ""/opt"", ""keycloak"", ""bin"", ""kc.sh"", ""start"", ""dev""]","[""need"", ""automate"", ""initial"", ""setup"", ""implement"", ""follow"", ""customization"", ""\n"", ""startup.sh"", ""replace"", ""secret"", ""randomly"", ""generate"", ""client"", ""secret"", ""\n"", ""/bin"", ""bash"", ""\n"", ""export"", ""SECRET"", ""="", ""secret"", ""\n"", ""/opt"", ""keycloak"", ""bin"", ""kc.sh"", ""bootstrap"", ""admin"", ""service"", ""--client"", ""id"", ""test"", ""--client"", ""secret"", ""env"", ""="", ""SECRET"", ""\n"", ""exec"", ""/opt"", ""keycloak"", ""bin"", ""kc.sh"", ""start"", ""dev""]","need automate initial setup implement follow customization 
 startup.sh replace secret randomly generate client secret 
 /bin bash 
 export SECRET = secret 
 /opt keycloak bin kc.sh bootstrap admin service --client id test --client secret env = secret 
 exec /opt keycloak bin kc.sh start dev","need automate initial setup implement follow customization 
 startup.sh replace secret randomly generate client secret 
 /bin bash 
 export SECRET = secret 
 /opt keycloak bin kc.sh bootstrap admin service --client id test --client secret env = SECRET 
 exec /opt keycloak bin kc.sh start dev","[""VERB"", ""VERB"", ""ADJ"", ""NOUN"", ""VERB"", ""VERB"", ""NOUN"", ""SPACE"", ""X"", ""VERB"", ""ADJ"", ""ADV"", ""VERB"", ""NOUN"", ""NOUN"", ""SPACE"", ""X"", ""PROPN"", ""SPACE"", ""NOUN"", ""PROPN"", ""NOUN"", ""ADJ"", ""SPACE"", ""PUNCT"", ""PROPN"", ""PROPN"", ""PROPN"", ""NOUN"", ""PROPN"", ""NOUN"", ""PROPN"", ""ADP"", ""NOUN"", ""NOUN"", ""ADJ"", ""NOUN"", ""X"", ""ADJ"", ""SPACE"", ""NOUN"", ""PUNCT"", ""PROPN"", ""PROPN"", ""PROPN"", ""NOUN"", ""NOUN""]",1,2026-01-15T09:05:34Z
3757,doc_6b88,46,"--log=console --log-console-level=debug --http-enabled true
Dockerfile:
FROM keycloak/keycloak
COPY startup.sh /startup.sh","[""--log"", ""="", ""console"", ""--log"", ""console"", ""level"", ""="", ""debug"", ""--http"", ""enabled"", ""true"", ""\n"", ""Dockerfile"", ""\n"", ""keycloak"", ""keycloak"", ""\n"", ""COPY"", ""startup.sh"", ""/startup.sh""]","[""--log"", ""="", ""console"", ""--log"", ""console"", ""level"", ""="", ""debug"", ""--http"", ""enable"", ""true"", ""\n"", ""Dockerfile"", ""\n"", ""keycloak"", ""keycloak"", ""\n"", ""COPY"", ""startup.sh"", ""/startup.sh""]","[""--log"", ""="", ""console"", ""--log"", ""console"", ""level"", ""="", ""debug"", ""--http"", ""enable"", ""true"", ""\n"", ""Dockerfile"", ""\n"", ""keycloak"", ""keycloak"", ""\n"", ""COPY"", ""startup.sh"", ""/startup.sh""]","--log = console --log console level = debug --http enable true 
 Dockerfile 
 keycloak keycloak 
 COPY startup.sh /startup.sh","--log = console --log console level = debug --http enable true 
 Dockerfile 
 keycloak keycloak 
 COPY startup.sh /startup.sh","[""PROPN"", ""NOUN"", ""ADJ"", ""ADJ"", ""NOUN"", ""NOUN"", ""NOUN"", ""X"", ""NOUN"", ""VERB"", ""ADJ"", ""SPACE"", ""PROPN"", ""SPACE"", ""PROPN"", ""PROPN"", ""SPACE"", ""PROPN"", ""X"", ""PUNCT""]",1,2026-01-15T09:05:34Z
3758,doc_6b88,47,"[ ""/startup.sh"" ]
Environment variables (replace with actual username and password):
KC_BOOTSTRAP_ADMIN_USERNAME=admin
KC_BOOTSTRAP_ADMIN_PASSWORD=password
Once you have a running KeyCloak instance, log into the admin console and create a new Realm, User, and Client as documented in their official documentation. When creating the client, ensure that Direct access grants is checked.","[""/startup.sh"", ""\n"", ""Environment"", ""variables"", ""replace"", ""actual"", ""username"", ""password"", ""\n"", ""KC_BOOTSTRAP_ADMIN_USERNAME"", ""="", ""admin"", ""\n"", ""KC_BOOTSTRAP_ADMIN_PASSWORD"", ""="", ""password"", ""\n"", ""running"", ""KeyCloak"", ""instance"", ""log"", ""admin"", ""console"", ""create"", ""new"", ""Realm"", ""User"", ""Client"", ""documented"", ""official"", ""documentation"", ""creating"", ""client"", ""ensure"", ""Direct"", ""access"", ""grants"", ""checked""]","[""/startup.sh"", ""\n"", ""Environment"", ""variable"", ""replace"", ""actual"", ""username"", ""password"", ""\n"", ""kc_bootstrap_admin_username"", ""="", ""admin"", ""\n"", ""KC_BOOTSTRAP_ADMIN_PASSWORD"", ""="", ""password"", ""\n"", ""run"", ""KeyCloak"", ""instance"", ""log"", ""admin"", ""console"", ""create"", ""new"", ""Realm"", ""User"", ""Client"", ""document"", ""official"", ""documentation"", ""create"", ""client"", ""ensure"", ""direct"", ""access"", ""grant"", ""check""]","[""/startup.sh"", ""\n"", ""Environment"", ""variable"", ""replace"", ""actual"", ""username"", ""password"", ""\n"", ""KC_BOOTSTRAP_ADMIN_USERNAME"", ""="", ""admin"", ""\n"", ""KC_BOOTSTRAP_ADMIN_PASSWORD"", ""="", ""password"", ""\n"", ""run"", ""Keycloak"", ""instance"", ""log"", ""admin"", ""console"", ""create"", ""new"", ""Realm"", ""User"", ""Client"", ""document"", ""official"", ""documentation"", ""create"", ""client"", ""ensure"", ""Direct"", ""access"", ""grant"", ""check""]","/startup.sh 
 Environment variable replace actual username password 
 kc_bootstrap_admin_username = admin 
 KC_BOOTSTRAP_ADMIN_PASSWORD = password 
 run KeyCloak instance log admin console create new Realm User Client document official documentation create client ensure direct access grant check","/startup.sh 
 Environment variable replace actual username password 
 KC_BOOTSTRAP_ADMIN_USERNAME = admin 
 KC_BOOTSTRAP_ADMIN_PASSWORD = password 
 run Keycloak instance log admin console create new Realm User Client document official documentation create client ensure Direct access grant check","[""PUNCT"", ""SPACE"", ""PROPN"", ""NOUN"", ""VERB"", ""ADJ"", ""ADJ"", ""NOUN"", ""SPACE"", ""NOUN"", ""NOUN"", ""PROPN"", ""SPACE"", ""PROPN"", ""NOUN"", ""PROPN"", ""SPACE"", ""VERB"", ""PROPN"", ""NOUN"", ""VERB"", ""PROPN"", ""NOUN"", ""VERB"", ""ADJ"", ""PROPN"", ""PROPN"", ""PROPN"", ""VERB"", ""ADJ"", ""NOUN"", ""VERB"", ""NOUN"", ""VERB"", ""ADJ"", ""NOUN"", ""NOUN"", ""VERB""]",1,2026-01-15T09:05:34Z
3759,doc_6b88,48,You can then set up a mechanism to use to integrate this authentication method into Slurm.,"[""set"", ""mechanism"", ""use"", ""integrate"", ""authentication"", ""method"", ""Slurm""]","[""set"", ""mechanism"", ""use"", ""integrate"", ""authentication"", ""method"", ""Slurm""]","[""set"", ""mechanism"", ""use"", ""integrate"", ""authentication"", ""method"", ""Slurm""]",set mechanism use integrate authentication method Slurm,set mechanism use integrate authentication method Slurm,"[""VERB"", ""NOUN"", ""VERB"", ""VERB"", ""NOUN"", ""NOUN"", ""PROPN""]",1,2026-01-15T09:05:34Z
3760,doc_6b88,49,"For example, using JWKS:
Create a JSON file with valid RS256 keys:
curl ""http://10.11.1.23:8080/realms/master/protocol/openid-connect/certs"" > /etc/slurm/jwks.json
Point Slurm to that file for authentication:
AuthAltTypes=auth/jwt
AuthAltParameters=jwks=/etc/slurm/jwks.json,userclaimfield=preferred_username
Alternately, using JWT:
Create script to generate JWT from KeyCloak:
#!/bin/bash
[ -z ""$1"" -o -z ""$2"" ] && echo ""USAGE:\n$0 {user_name} {user_password}"" && exit 1
curl -s \
Â Â -d ""client_id=test"" \
Â Â -d ""client_secret=secret"" \
Â Â -d","[""example"", ""JWKS"", ""\n"", ""Create"", ""JSON"", ""file"", ""valid"", ""RS256"", ""keys"", ""\n"", ""curl"", ""http://10.11.1.23:8080"", ""realms"", ""master"", ""protocol"", ""openid"", ""connect"", ""certs"", "">"", ""/etc"", ""slurm"", ""jwks.json"", ""\n"", ""Point"", ""Slurm"", ""file"", ""authentication"", ""\n"", ""AuthAltTypes"", ""="", ""auth"", ""jwt"", ""\n"", ""AuthAltParameters"", ""="", ""jwks=/etc"", ""slurm"", ""jwks.json"", ""userclaimfield"", ""="", ""preferred_username"", ""\n"", ""Alternately"", ""JWT"", ""\n"", ""Create"", ""script"", ""generate"", ""JWT"", ""KeyCloak"", ""\n"", ""/bin"", ""bash"", ""\n"", ""-z"", ""$"", ""1"", ""-o"", ""-z"", ""$"", ""2"", ""echo"", ""USAGE:\\n$0"", ""user_name"", ""user_password"", ""exit"", ""1"", ""\n"", ""curl"", ""-s"", ""\n"", ""Â"", ""Â"", ""-d"", ""client_id"", ""="", ""test"", ""\n"", ""Â"", ""Â"", ""-d"", ""client_secret"", ""="", ""secret"", ""\n"", ""Â"", ""Â"", ""-d""]","[""example"", ""JWKS"", ""\n"", ""create"", ""json"", ""file"", ""valid"", ""RS256"", ""key"", ""\n"", ""curl"", ""http://10.11.1.23:8080"", ""realm"", ""master"", ""protocol"", ""openid"", ""connect"", ""cert"", "">"", ""/etc"", ""slurm"", ""jwks.json"", ""\n"", ""Point"", ""Slurm"", ""file"", ""authentication"", ""\n"", ""authalttype"", ""="", ""auth"", ""jwt"", ""\n"", ""authaltparameter"", ""="", ""jwks=/etc"", ""slurm"", ""jwks.json"", ""userclaimfield"", ""="", ""preferred_username"", ""\n"", ""alternately"", ""JWT"", ""\n"", ""create"", ""script"", ""generate"", ""JWT"", ""KeyCloak"", ""\n"", ""/bin"", ""bash"", ""\n"", ""-z"", ""$"", ""1"", ""-o"", ""-z"", ""$"", ""2"", ""echo"", ""USAGE:\\n$0"", ""user_name"", ""user_password"", ""exit"", ""1"", ""\n"", ""curl"", ""-s"", ""\n"", ""Â"", ""Â"", ""-d"", ""client_id"", ""="", ""test"", ""\n"", ""Â"", ""Â"", ""-d"", ""client_secret"", ""="", ""secret"", ""\n"", ""Â"", ""Â"", ""-d""]","[""example"", ""JWKS"", ""\n"", ""Create"", ""JSON"", ""file"", ""valid"", ""RS256"", ""key"", ""\n"", ""curl"", ""http://10.11.1.23:8080"", ""realm"", ""master"", ""protocol"", ""openid"", ""connect"", ""cert"", "">"", ""/etc"", ""slurm"", ""jwks.json"", ""\n"", ""Point"", ""Slurm"", ""file"", ""authentication"", ""\n"", ""Authalttype"", ""="", ""auth"", ""jwt"", ""\n"", ""Authaltparameter"", ""="", ""jwks=/etc"", ""slurm"", ""jwks.json"", ""userclaimfield"", ""="", ""preferred_username"", ""\n"", ""Alternately"", ""JWT"", ""\n"", ""Create"", ""script"", ""generate"", ""JWT"", ""Keycloak"", ""\n"", ""/bin"", ""bash"", ""\n"", ""-z"", ""$"", ""1"", ""-o"", ""-z"", ""$"", ""2"", ""echo"", ""Usage:\\n$0"", ""user_name"", ""user_password"", ""exit"", ""1"", ""\n"", ""curl"", ""-s"", ""\n"", ""Â"", ""Â"", ""-d"", ""client_id"", ""="", ""test"", ""\n"", ""Â"", ""Â"", ""-d"", ""client_secret"", ""="", ""secret"", ""\n"", ""Â"", ""Â"", ""-d""]","example JWKS 
 create json file valid RS256 key 
 curl http://10.11.1.23:8080 realm master protocol openid connect cert > /etc slurm jwks.json 
 Point Slurm file authentication 
 authalttype = auth jwt 
 authaltparameter = jwks=/etc slurm jwks.json userclaimfield = preferred_username 
 alternately JWT 
 create script generate JWT KeyCloak 
 /bin bash 
 -z $ 1 -o -z $ 2 echo USAGE:\n$0 user_name user_password exit 1 
 curl -s 
 Â Â -d client_id = test 
 Â Â -d client_secret = secret 
 Â Â -d","example JWKS 
 Create JSON file valid RS256 key 
 curl http://10.11.1.23:8080 realm master protocol openid connect cert > /etc slurm jwks.json 
 Point Slurm file authentication 
 Authalttype = auth jwt 
 Authaltparameter = jwks=/etc slurm jwks.json userclaimfield = preferred_username 
 Alternately JWT 
 Create script generate JWT Keycloak 
 /bin bash 
 -z $ 1 -o -z $ 2 echo Usage:\n$0 user_name user_password exit 1 
 curl -s 
 Â Â -d client_id = test 
 Â Â -d client_secret = secret 
 Â Â -d","[""NOUN"", ""PROPN"", ""SPACE"", ""VERB"", ""ADJ"", ""NOUN"", ""ADJ"", ""PROPN"", ""NOUN"", ""SPACE"", ""VERB"", ""NOUN"", ""NOUN"", ""NOUN"", ""NOUN"", ""ADJ"", ""NOUN"", ""NOUN"", ""PUNCT"", ""PUNCT"", ""PROPN"", ""PROPN"", ""SPACE"", ""PROPN"", ""PROPN"", ""NOUN"", ""NOUN"", ""SPACE"", ""NOUN"", ""NOUN"", ""PROPN"", ""PROPN"", ""SPACE"", ""NOUN"", ""X"", ""PROPN"", ""PROPN"", ""PROPN"", ""ADJ"", ""PRON"", ""NOUN"", ""SPACE"", ""ADV"", ""PROPN"", ""SPACE"", ""VERB"", ""NOUN"", ""VERB"", ""PROPN"", ""PROPN"", ""SPACE"", ""X"", ""PROPN"", ""SPACE"", ""X"", ""SYM"", ""NUM"", ""PUNCT"", ""PUNCT"", ""SYM"", ""NUM"", ""PROPN"", ""PROPN"", ""PROPN"", ""PROPN"", ""NOUN"", ""NUM"", ""SPACE"", ""PROPN"", ""PROPN"", ""SPACE"", ""PROPN"", ""PROPN"", ""PUNCT"", ""ADJ"", ""NOUN"", ""NOUN"", ""SPACE"", ""PROPN"", ""PROPN"", ""PUNCT"", ""ADJ"", ""ADJ"", ""ADJ"", ""SPACE"", ""PROPN"", ""PROPN"", ""PUNCT""]",1,2026-01-15T09:05:34Z
3761,doc_6b88,50,"""username=$1"" \
Â Â -d ""password=$2"" \
Â Â -d ""grant_type=password"" \
Â Â -d ""scope=openid"" \
Â Â","[""username=$1"", ""\n"", ""Â"", ""Â"", ""-d"", ""password=$2"", ""\n"", ""Â"", ""Â"", ""-d"", ""grant_type"", ""="", ""password"", ""\n"", ""Â"", ""Â"", ""-d"", ""scope"", ""="", ""openid"", ""\n"", ""Â"", ""Â""]","[""username=$1"", ""\n"", ""Â"", ""Â"", ""-d"", ""password=$2"", ""\n"", ""Â"", ""Â"", ""-d"", ""grant_type"", ""="", ""password"", ""\n"", ""Â"", ""Â"", ""-d"", ""scope"", ""="", ""openid"", ""\n"", ""Â"", ""Â""]","[""username=$1"", ""\n"", ""Â"", ""Â"", ""-d"", ""password=$2"", ""\n"", ""Â"", ""Â"", ""-d"", ""grant_type"", ""="", ""password"", ""\n"", ""Â"", ""Â"", ""-d"", ""scope"", ""="", ""openid"", ""\n"", ""Â"", ""Â""]","username=$1 
 Â Â -d password=$2 
 Â Â -d grant_type = password 
 Â Â -d scope = openid 
 Â Â","username=$1 
 Â Â -d password=$2 
 Â Â -d grant_type = password 
 Â Â -d scope = openid 
 Â Â","[""PROPN"", ""SPACE"", ""PROPN"", ""PROPN"", ""PUNCT"", ""PROPN"", ""SPACE"", ""PROPN"", ""PROPN"", ""PUNCT"", ""ADJ"", ""SYM"", ""NOUN"", ""SPACE"", ""PROPN"", ""PROPN"", ""PUNCT"", ""NOUN"", ""SYM"", ""ADJ"", ""SPACE"", ""PROPN"", ""PROPN""]",1,2026-01-15T09:05:34Z
3762,doc_6b88,51,"""http://10.11.1.23:8080/realms/master/protocol/openid-connect/token"" | \
Â Â jq -r '","[""http://10.11.1.23:8080"", ""realms"", ""master"", ""protocol"", ""openid"", ""connect"", ""token"", ""|"", ""\n"", ""Â"", ""Â"", ""jq"", ""-r""]","[""http://10.11.1.23:8080"", ""realm"", ""master"", ""protocol"", ""openid"", ""connect"", ""token"", ""|"", ""\n"", ""Â"", ""Â"", ""jq"", ""-r""]","[""http://10.11.1.23:8080"", ""realm"", ""master"", ""protocol"", ""openid"", ""connect"", ""token"", ""|"", ""\n"", ""Â"", ""Â"", ""jq"", ""-r""]","http://10.11.1.23:8080 realm master protocol openid connect token | 
 Â Â jq -r","http://10.11.1.23:8080 realm master protocol openid connect token | 
 Â Â jq -r","[""NOUN"", ""NOUN"", ""NOUN"", ""NOUN"", ""ADJ"", ""NOUN"", ""PROPN"", ""PROPN"", ""SPACE"", ""PROPN"", ""PROPN"", ""PROPN"", ""PUNCT""]",1,2026-01-15T09:05:34Z
3763,doc_6b88,52,".id_token'
You can then use that script to set the JWT variable for Slurm commands or REST API requests:
env SLURM_JWT=$(get_keycloak_jwt.sh username password)","["".id_token"", ""\n"", ""use"", ""script"", ""set"", ""JWT"", ""variable"", ""Slurm"", ""commands"", ""REST"", ""API"", ""requests"", ""\n"", ""env"", ""SLURM_JWT=$(get_keycloak_jwt.sh"", ""username"", ""password""]","["".id_token"", ""\n"", ""use"", ""script"", ""set"", ""JWT"", ""variable"", ""Slurm"", ""command"", ""rest"", ""api"", ""request"", ""\n"", ""env"", ""SLURM_JWT=$(get_keycloak_jwt.sh"", ""username"", ""password""]","["".id_token"", ""\n"", ""use"", ""script"", ""set"", ""JWT"", ""variable"", ""Slurm"", ""command"", ""REST"", ""API"", ""request"", ""\n"", ""env"", ""Slurm_jwt=$(get_keycloak_jwt.sh"", ""username"", ""password""]",".id_token 
 use script set JWT variable Slurm command rest api request 
 env SLURM_JWT=$(get_keycloak_jwt.sh username password",".id_token 
 use script set JWT variable Slurm command REST API request 
 env Slurm_jwt=$(get_keycloak_jwt.sh username password","[""PUNCT"", ""SPACE"", ""VERB"", ""NOUN"", ""VERB"", ""PROPN"", ""NOUN"", ""PROPN"", ""NOUN"", ""NOUN"", ""NOUN"", ""NOUN"", ""SPACE"", ""NOUN"", ""PROPN"", ""ADJ"", ""NOUN""]",1,2026-01-15T09:05:34Z
