id,doc_id,sentence_id,sentence_text,subj_text,subj_canonical_id,subj_canonical_term,rel_text,obj_text,obj_canonical_id,obj_canonical_term,method,confidence,created_at
600,doc_6722,doc_6722_sent_00120,"Persistent Burst Buffer Creation and Deletion Directives
This section only applies to the datawarp plugin, since persistent burst buffers are not used in any other burst buffer plugin.",persistent burst buffers,,,use in,any other burst buffer plugin,,,openie_spacy,1.0,2025-12-17T18:08:41Z
601,doc_6722,doc_6722_sent_00125,"[hurry]
Options for creating and deleting persistent burst buffers:
name - The persistent burst buffer name may not start with a numeric value (numeric names are reserved for job-specific burst buffers).","Options for creating and deleting persistent burst buffers:
name -",,,start with,a numeric value,,,openie_spacy,1.0,2025-12-17T18:08:41Z
602,doc_6722,doc_6722_sent_00125,"[hurry]
Options for creating and deleting persistent burst buffers:
name - The persistent burst buffer name may not start with a numeric value (numeric names are reserved for job-specific burst buffers).",The persistent burst buffer name,,,start with,a numeric value,,,openie_spacy,1.0,2025-12-17T18:08:41Z
603,doc_6722,doc_6722_sent_00125,"[hurry]
Options for creating and deleting persistent burst buffers:
name - The persistent burst buffer name may not start with a numeric value (numeric names are reserved for job-specific burst buffers).",numeric names,,,reserve for,job-specific burst buffers,,,openie_spacy,1.0,2025-12-17T18:08:41Z
604,doc_6722,doc_6722_sent_00128,access - The access parameter identifies the buffer access mode.,access,1241,access,identify,the buffer access mode,,,openie_spacy,1.0,2025-12-17T18:08:41Z
605,doc_6722,doc_6722_sent_00128,access - The access parameter identifies the buffer access mode.,The access parameter,,,identify,the buffer access mode,,,openie_spacy,1.0,2025-12-17T18:08:41Z
606,doc_6722,doc_6722_sent_00130,The type parameter identifies the buffer type.,The type parameter,,,identify,the buffer type,,,openie_spacy,1.0,2025-12-17T18:08:41Z
607,doc_6722,doc_6722_sent_00133,Attempts to submit a zero size job without burst buffer directives or with job-specific burst buffer directives will generate an error. Note that zero size jobs are not supported for job arrays or heterogeneous job allocations.,Attempts,,,generate,an error,,,openie_spacy,1.0,2025-12-17T18:08:41Z
608,doc_6722,doc_6722_sent_00133,Attempts to submit a zero size job without burst buffer directives or with job-specific burst buffer directives will generate an error. Note that zero size jobs are not supported for job arrays or heterogeneous job allocations.,zero size jobs,,,support for,job arrays,,,openie_spacy,1.0,2025-12-17T18:08:41Z
609,doc_6722,doc_6722_sent_00134,The ability to create and destroy persistent burst buffers may be limited by the Flags option in the burst_buffer.conf file. See the burst_buffer.conf man page for more information. By default only privileged users (i.e. Slurm operators and administrators) can create or destroy persistent burst buffers.,The ability,,,limit in,the burst_buffer.conf file,,,openie_spacy,1.0,2025-12-17T18:08:41Z
610,doc_6722,doc_6722_sent_00134,The ability to create and destroy persistent burst buffers may be limited by the Flags option in the burst_buffer.conf file. See the burst_buffer.conf man page for more information. By default only privileged users (i.e. Slurm operators and administrators) can create or destroy persistent burst buffers.,persistent burst buffers,,,limit in,the burst_buffer.conf file,,,openie_spacy,1.0,2025-12-17T18:08:41Z
611,doc_6722,doc_6722_sent_00135,"Heterogeneous Job Support
Heterogeneous jobs may request burst buffers.","Heterogeneous Job Support
Heterogeneous jobs",,,request,burst buffers,3803,burst buffer,openie_spacy,1.0,2025-12-17T18:08:41Z
612,doc_6722,doc_6722_sent_00136,Burst buffer hooks will run once for each component that has burst buffer directives.,Burst buffer hooks,,,run for,each component,,,openie_spacy,1.0,2025-12-17T18:08:41Z
613,doc_6722,doc_6722_sent_00136,Burst buffer hooks will run once for each component that has burst buffer directives.,that,,,burst,buffer directives,,,openie_spacy,1.0,2025-12-17T18:08:41Z
614,doc_6722,doc_6722_sent_00137,"For example, if a heterogeneous job has three components and two of them have burst buffer directives, the burst buffer hooks will run once for each of the two components with burst buffer directives, but not for the third component without burst buffer directives.",a heterogeneous job,,,have,three components,,,openie_spacy,1.0,2025-12-17T18:08:41Z
615,doc_6722,doc_6722_sent_00137,"For example, if a heterogeneous job has three components and two of them have burst buffer directives, the burst buffer hooks will run once for each of the two components with burst buffer directives, but not for the third component without burst buffer directives.",two of them,,,burst,buffer directives,,,openie_spacy,1.0,2025-12-17T18:08:41Z
616,doc_6722,doc_6722_sent_00137,"For example, if a heterogeneous job has three components and two of them have burst buffer directives, the burst buffer hooks will run once for each of the two components with burst buffer directives, but not for the third component without burst buffer directives.",the burst buffer hooks,,,run for,example,,,openie_spacy,1.0,2025-12-17T18:08:41Z
617,doc_6722,doc_6722_sent_00137,"For example, if a heterogeneous job has three components and two of them have burst buffer directives, the burst buffer hooks will run once for each of the two components with burst buffer directives, but not for the third component without burst buffer directives.",the burst buffer hooks,,,run for,each,,,openie_spacy,1.0,2025-12-17T18:08:41Z
618,doc_6722,doc_6722_sent_00138,Further information and examples can be found in the heterogeneous jobs page.,Further information,,,find in,the heterogeneous jobs page,,,openie_spacy,1.0,2025-12-17T18:08:41Z
619,doc_6722,doc_6722_sent_00140,"In addition to putting burst buffer directives in the batch script, the command-line options --bb and --bbf may also include burst buffer directives. These command-line options are available for salloc, sbatch, and srun. Note that the --bb option cannot create or destroy persistent burst buffers.",the command-line options,,,--bb in,addition,1382,addition,openie_spacy,1.0,2025-12-17T18:08:41Z
620,doc_6722,doc_6722_sent_00140,"In addition to putting burst buffer directives in the batch script, the command-line options --bb and --bbf may also include burst buffer directives. These command-line options are available for salloc, sbatch, and srun. Note that the --bb option cannot create or destroy persistent burst buffers.","In addition to putting burst buffer directives in the batch script, the command-line options --bb and --bbf",,,include,burst buffer directives,5649,burst buffer directive,openie_spacy,1.0,2025-12-17T18:08:41Z
621,doc_6722,doc_6722_sent_00141,The --bbf option takes as an argument a filename and that file should contain a collection of burst buffer operations identical to those used for batch jobs.,The --bbf option,,,take as,an argument,,,openie_spacy,1.0,2025-12-17T18:08:41Z
622,doc_6722,doc_6722_sent_00141,The --bbf option takes as an argument a filename and that file should contain a collection of burst buffer operations identical to those used for batch jobs.,a filename,,,contain,a collection,,,openie_spacy,1.0,2025-12-17T18:08:41Z
623,doc_6722,doc_6722_sent_00143,"The behavior of this option depends on which burst buffer plugin is used. When the --bb option is used, Slurm parses this option and creates a temporary burst buffer script file that is used internally by the burst buffer plugins.",Slurm,82,slurm,parse,this option,,,openie_spacy,1.0,2025-12-17T18:08:41Z
624,doc_6722,doc_6722_sent_00144,"Datawarp
When using the --bb option, the format of the directives can either be identical to those used in a batch script OR a very limited set of options can be used, which are translated to the equivalent script for later processing.",which,,,translate to,the equivalent script,,,openie_spacy,1.0,2025-12-17T18:08:41Z
625,doc_6722,doc_6722_sent_00147,"If a swap option is specified, the job must also specify the required node count.",the job,,,specify,the required node count,,,openie_spacy,1.0,2025-12-17T18:08:41Z
626,doc_6722,doc_6722_sent_00150,"Example:
# Sample execute line:
srun --bb=""#BB_LUA pool=pool1 capacity=1K""
# Equivalent script as generated by Slurm's burst_buffer/lua plugin
#BB_LUA pool=pool1 capacity=1K
Symbol Replacement
Slurm supports a number of symbols that can be used to automatically fill in certain job details, e.g. to make stage-in or stage-out directory paths vary with each job submission.","Example:
# Sample execute line:
srun --bb=""#BB_LUA pool=pool1 capacity=1K""
# Equivalent script as generated by Slurm's burst_buffer/lua",,,plugin,BB_LUA pool,,,openie_spacy,1.0,2025-12-17T18:08:41Z
627,doc_6722,doc_6722_sent_00150,"Example:
# Sample execute line:
srun --bb=""#BB_LUA pool=pool1 capacity=1K""
# Equivalent script as generated by Slurm's burst_buffer/lua plugin
#BB_LUA pool=pool1 capacity=1K
Symbol Replacement
Slurm supports a number of symbols that can be used to automatically fill in certain job details, e.g. to make stage-in or stage-out directory paths vary with each job submission.","Example:
# Sample execute line:
srun --bb=""#BB_LUA pool=pool1 capacity=1K""
# Equivalent script as generated by Slurm's burst_buffer/lua plugin
#BB_LUA pool=pool1 capacity=1K
Symbol Replacement
Slurm",,,support,a number,,,openie_spacy,1.0,2025-12-17T18:08:41Z
628,doc_6722,doc_6722_sent_00150,"Example:
# Sample execute line:
srun --bb=""#BB_LUA pool=pool1 capacity=1K""
# Equivalent script as generated by Slurm's burst_buffer/lua plugin
#BB_LUA pool=pool1 capacity=1K
Symbol Replacement
Slurm supports a number of symbols that can be used to automatically fill in certain job details, e.g. to make stage-in or stage-out directory paths vary with each job submission.",stage-out directory paths,,,vary with,each job submission,,,openie_spacy,1.0,2025-12-17T18:08:41Z
629,doc_6722,doc_6722_sent_00153,"%jJob Id
%uUser Name
%xJob Name
\\Stop further processing of the line
Status Commands
Burst buffer information that Slurm tracks is available by using the scontrol show burst command or by using the sview command's Burst Buffer tab.","uUser Name
%xJob Name",,,\\stop,further processing,,,openie_spacy,1.0,2025-12-17T18:08:41Z
630,doc_6722,doc_6722_sent_00155,"Datawarp plugin example:
$ scontrol show burst
Name=datawarp DefaultPool=wlm_pool Granularity=200GiB TotalSpace=5800GiB FreeSpace=4600GiB UsedSpace=1600GiB
 Flags=EmulateCray
 StageInTimeout=86400 StageOutTimeout=86400 ValidateTimeout=5 OtherTimeout=300
 GetSysState=/home/marshall/slurm/master/install/c1/sbin/dw_wlm_cli
 GetSysStatus=/home/marshall/slurm/master/install/c1/sbin/dwstat
 Allocated Buffers:
 JobID=169509 CreateTime=2021-08-11T10:19:06 Pool=wlm_pool Size=1200GiB State=allocated UserID=marshall(1017)
 JobID=169508 CreateTime=2021-08-11T10:18:46 Pool=wlm_pool Size=400GiB State=staged-in UserID=marshall(1017)
 Per User Buffer Use:
 UserID=marshall(1017) Used=1600GiB
Lua plugin example:
$ scontrol show burst
Name=lua DefaultPool=(null)","Datawarp plugin example:
$ scontrol show burst
Name=datawarp DefaultPool=wlm_pool",,,allocate,UserID=marshall(1017,,,openie_spacy,1.0,2025-12-17T18:08:41Z
631,doc_6722,doc_6722_sent_00155,"Datawarp plugin example:
$ scontrol show burst
Name=datawarp DefaultPool=wlm_pool Granularity=200GiB TotalSpace=5800GiB FreeSpace=4600GiB UsedSpace=1600GiB
 Flags=EmulateCray
 StageInTimeout=86400 StageOutTimeout=86400 ValidateTimeout=5 OtherTimeout=300
 GetSysState=/home/marshall/slurm/master/install/c1/sbin/dw_wlm_cli
 GetSysStatus=/home/marshall/slurm/master/install/c1/sbin/dwstat
 Allocated Buffers:
 JobID=169509 CreateTime=2021-08-11T10:19:06 Pool=wlm_pool Size=1200GiB State=allocated UserID=marshall(1017)
 JobID=169508 CreateTime=2021-08-11T10:18:46 Pool=wlm_pool Size=400GiB State=staged-in UserID=marshall(1017)
 Per User Buffer Use:
 UserID=marshall(1017) Used=1600GiB
Lua plugin example:
$ scontrol show burst
Name=lua DefaultPool=(null)","Datawarp plugin example:
$ scontrol show burst
Name=datawarp DefaultPool=wlm_pool",,,allocate,")
 JobID=169508 CreateTime=2021-08-11T10:18:46 Pool",,,openie_spacy,1.0,2025-12-17T18:08:41Z
