id,doc_id,sentence_id,sentence_text,subj_text,subj_canonical_id,subj_canonical_term,rel_text,obj_text,obj_canonical_id,obj_canonical_term,method,created_at
532,doc_3740,doc_3740_sent_00031,"The compute node daemon, slurmd, will be constrained to the reserved resources unless TaskPluginParam SlurmdOffSpec is specified.",The compute node daemon,1268,daemon,constrain to,the reserved resources,830,resource,openie_spacy,2025-12-17T19:42:11Z
533,doc_3740,doc_3740_sent_00035,"In addition, each compute node's core count must be configured or the CPUs count must be configured to the node's core count. If the core count is not configured and the CPUs value is configured to the count of hyperthreads, then hyperthreads rather than cores will be reserved for system use.",each compute node's core count,1026,count,configure in,addition,1382,addition,openie_spacy,2025-12-17T19:42:11Z
534,doc_3740,doc_3740_sent_00035,"In addition, each compute node's core count must be configured or the CPUs count must be configured to the node's core count. If the core count is not configured and the CPUs value is configured to the count of hyperthreads, then hyperthreads rather than cores will be reserved for system use.",the CPUs count,1026,count,configure to,the node's core count,1026,count,openie_spacy,2025-12-17T19:42:11Z
535,doc_d9be,doc_d9be_sent_00002,"Step 1: Selection of Nodes
Step 2: Allocation of CPUs from the selected Nodes
Step 3: Distribution of Tasks to the selected Nodes
Step 4: Optional Distribution and Binding of Tasks to CPUs within a Node
Step 1: Selection of Nodes
In Step 1, Slurm selects the set of nodes from which CPU resources are to be allocated to a job or job step.",Slurm,82,slurm,select,the set,70,set,openie_spacy,2025-12-17T19:42:11Z
536,doc_d9be,doc_d9be_sent_00005,"If SelectType is configured to be select/cons_tres, individual sockets, cores and threads may be allocated from the selected nodes as consumable resources.",individual sockets,9089,individual socket,allocate from,the selected nodes,409,node,openie_spacy,2025-12-17T19:42:11Z
537,doc_d9be,doc_d9be_sent_00013,"Several parameters of the partition definition affect the selection of nodes (e.g., Nodes, OverSubscribe, MaxNodes)
SlurmdParametersconfig_overridesControls how the information in a node definition is used.",Several parameters,268,parameter,affect,the selection,1998,selection,openie_spacy,2025-12-17T19:42:11Z
538,doc_d9be,doc_d9be_sent_00014,"SelectTypeselect/linear | select/cons_tresControls whether CPU resources are allocated to jobs and job steps in units of whole nodes or as consumable resources (sockets, cores or threads).",CPU resources,2330,cpu resource,allocate to,jobs,50,job,openie_spacy,2025-12-17T19:42:11Z
539,doc_d9be,doc_d9be_sent_00021,"Step 2: Allocation of CPUs from the selected Nodes
In Step 2, Slurm allocates CPU resources to a job/step from the set of nodes selected in Step 1.",Slurm,82,slurm,allocate,CPU resources,2330,cpu resource,openie_spacy,2025-12-17T19:42:11Z
540,doc_d9be,doc_d9be_sent_00022,"CPU allocation is therefore influenced by the configuration and command line options that relate to node selection. If SelectType=select/linear is configured, all resources on the selected nodes will be allocated to the job/step. If SelectType is configured to be select/cons_tres, individual sockets, cores and threads may be allocated from the selected nodes as consumable resources. The consumable resource type is defined by SelectTypeParameters.",individual sockets,9089,individual socket,allocate from,the selected nodes,409,node,openie_spacy,2025-12-17T19:42:11Z
541,doc_d9be,doc_d9be_sent_00034,"Several parameters of the partition definition affect the allocation of CPU resources to jobs (e.g., Nodes, OverSubscribe, MaxNodes)
SlurmdParametersconfig_overridesControls how the information in a node definition is used.",Several parameters,268,parameter,affect,the allocation,1160,allocation,openie_spacy,2025-12-17T19:42:11Z
542,doc_d9be,doc_d9be_sent_00034,"Several parameters of the partition definition affect the allocation of CPU resources to jobs (e.g., Nodes, OverSubscribe, MaxNodes)
SlurmdParametersconfig_overridesControls how the information in a node definition is used.",Several parameters,268,parameter,affect to,jobs,50,job,openie_spacy,2025-12-17T19:42:11Z
543,doc_d9be,doc_d9be_sent_00035,"SelectTypeselect/linear | select/cons_tresControls whether CPU resources are allocated to jobs and job steps in units of whole nodes or as consumable resources (sockets, cores or threads).",CPU resources,2330,cpu resource,allocate to,jobs,50,job,openie_spacy,2025-12-17T19:42:11Z
544,doc_d9be,doc_d9be_sent_00041,"Step 3: Distribution of Tasks to the selected Nodes
In Step 3, Slurm distributes tasks to the nodes that were selected for the job/step in Step 1.",Slurm,82,slurm,distribute to,the nodes,409,node,openie_spacy,2025-12-17T19:42:11Z
545,doc_d9be,doc_d9be_sent_00042,"Each task is distributed to only one node, but more than one task may be distributed to each node. Unless overcommitment of CPUs to tasks is specified for the job, the number of tasks distributed to a node is constrained by the number of CPUs allocated on the node and the number of CPUs per task. If consumable resources is configured, or resource sharing is allowed, tasks from more than one job/step may run on the same node concurrently.",Each task,222,task,distribute to,only one node,409,node,openie_spacy,2025-12-17T19:42:11Z
547,doc_d9be,doc_d9be_sent_00042,"Each task is distributed to only one node, but more than one task may be distributed to each node. Unless overcommitment of CPUs to tasks is specified for the job, the number of tasks distributed to a node is constrained by the number of CPUs allocated on the node and the number of CPUs per task. If consumable resources is configured, or resource sharing is allowed, tasks from more than one job/step may run on the same node concurrently.",overcommitment,9114,overcommitment,specify for,the job,50,job,openie_spacy,2025-12-17T19:42:11Z
548,doc_d9be,doc_d9be_sent_00045,"Controls the maximum number of tasks that a job step can spawn on a single node
srun/salloc/sbatch command line options that control Step 3Command line optionPossible valuesDescription
--distribution, -mblock|cyclic",a job step,848,job step,spawn on,"a single node
srun/salloc/sbatch command line options",215,option,openie_spacy,2025-12-17T19:42:11Z
549,doc_d9be,doc_d9be_sent_00046,"|arbitrary|plane=<options>[:block|cyclic]The first specified distribution (before the "":"") controls the sequence in which tasks are distributed to each of the selected nodes. Note that this option does not affect the number of tasks distributed to each node, but only the sequence of distribution.",|arbitrary|plane=<options>[:block|cyclic]The first specified distribution,1976,distribution,control,the sequence,3336,sequence,openie_spacy,2025-12-17T19:42:11Z
550,doc_d9be,doc_d9be_sent_00046,"|arbitrary|plane=<options>[:block|cyclic]The first specified distribution (before the "":"") controls the sequence in which tasks are distributed to each of the selected nodes. Note that this option does not affect the number of tasks distributed to each node, but only the sequence of distribution.",this option,215,option,affect,the number,123,number,openie_spacy,2025-12-17T19:42:11Z
551,doc_d9be,doc_d9be_sent_00048,"Controls the maximum number of tasks per allocated core
--ntasks-per-socket<number>Controls the maximum number of tasks per allocated socket
--ntasks-per-node<number>Controls the maximum number of tasks per allocated node
-r, --relativeN/AControls which node is used for a job step
Step 4: Optional Distribution and Binding of Tasks to CPUs within a Node
In optional Step 4, Slurm distributes and binds each task to a specified subset of the allocated CPUs on the node to which the task was distributed in Step 3.",which node,409,node,use for,"a job step
Step",432,step,openie_spacy,2025-12-17T19:42:11Z
552,doc_d9be,doc_d9be_sent_00048,"Controls the maximum number of tasks per allocated core
--ntasks-per-socket<number>Controls the maximum number of tasks per allocated socket
--ntasks-per-node<number>Controls the maximum number of tasks per allocated node
-r, --relativeN/AControls which node is used for a job step
Step 4: Optional Distribution and Binding of Tasks to CPUs within a Node
In optional Step 4, Slurm distributes and binds each task to a specified subset of the allocated CPUs on the node to which the task was distributed in Step 3.",which node,409,node,use in,optional Step,432,step,openie_spacy,2025-12-17T19:42:11Z
553,doc_d9be,doc_d9be_sent_00048,"Controls the maximum number of tasks per allocated core
--ntasks-per-socket<number>Controls the maximum number of tasks per allocated socket
--ntasks-per-node<number>Controls the maximum number of tasks per allocated node
-r, --relativeN/AControls which node is used for a job step
Step 4: Optional Distribution and Binding of Tasks to CPUs within a Node
In optional Step 4, Slurm distributes and binds each task to a specified subset of the allocated CPUs on the node to which the task was distributed in Step 3.",the task,222,task,distribute in,Step,432,step,openie_spacy,2025-12-17T19:42:11Z
554,doc_d9be,doc_d9be_sent_00050,This step is known as task affinity or task/CPU binding.,This step,432,step,know as,task affinity,1984,task affinity,openie_spacy,2025-12-17T19:42:11Z
555,doc_d9be,doc_d9be_sent_00052,"slurm.conf options that control Step 4slurm.conf parameterPossible valuesDescription
TaskPlugintask/none | task/affinity | task/cgroupControls whether this step is enabled and which task plugin to use
cgroup.conf options that control Step 4 (task/cgroup plugin only)cgroup.conf parameterPossible valuesDescription
ConstrainCoresyes|noControls whether jobs are constrained to their allocated CPUs
srun/salloc/sbatch command line options that control Step 4Command line optionPossible valuesDescription
--cpu-bindSee man pageControls binding of tasks to CPUs (srun only)",jobs,50,job,constrain to,"their allocated CPUs
srun/salloc/sbatch command line options",215,option,openie_spacy,2025-12-17T19:42:11Z
556,doc_d9be,doc_d9be_sent_00055,Exclusive (unshared) allocation of CPUs as consumable resources limits the number of jobs/steps/tasks that can use a node concurrently.,Exclusive (unshared) allocation,1160,allocation,limit,the number,123,number,openie_spacy,2025-12-17T19:42:11Z
557,doc_d9be,doc_d9be_sent_00056,"But it does not limit the set of CPUs on the node that each task distributed to the node can use. Unless some form of CPU/task binding is used (e.g., a task or spank plugin), all tasks distributed to a node can use all of the CPUs on the node, including CPUs not allocated to their job/step.",some form,2947,form,use,a task,222,task,openie_spacy,2025-12-17T19:42:11Z
558,doc_d9be,doc_d9be_sent_00061,"Command/OptionInformation
scontrol show job option: --detailsThis option provides a list of the nodes selected for the job and the CPU ids allocated to the job on each node. Note that the CPU ids reported by this command are Slurm abstract CPU ids, not Linux/hardware CPU ids (as reported by, for example, /proc/cpuinfo).",--detailsThis option,215,option,provide,a list,373,list,openie_spacy,2025-12-17T19:42:11Z
559,doc_d9be,doc_d9be_sent_00062,"Linux command:
cat /proc/<pid>/status | grep Cpus_allowed_listGiven a task's pid (or ""self"" if the command is executed by the task itself), this command produces a list of the CPU ids bound to the task.",| grep,4663,grep,cpus_allowed_listgiven,a task's pid,1107,pid,openie_spacy,2025-12-17T19:42:11Z
