id,source_edge_id,sentence_text,subj_canonical_term,rel_key,obj_canonical_term,decision,confidence,reason,model_name,created_at
1492,1492,This feature can be used in a number of ways.,feature,use_in,number,ACCEPT,1.0,The sentence 'This feature can be used in a number of ways' implies a 'use_in' relation between 'feature' and 'number'.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1493,1493,"Since host-based pre- and post-execution processing is not deﬁned at the job level, MultiCluster forwarded jobs do not take local queue and
application host-based pre- and post-execution processing information, but instead follow the remote queue and application conﬁguration.",multicluster,forward,jobs,ACCEPT,1.0,"The sentence states that 'MultiCluster forwarded jobs do not take local queue and application host-based pre- and post-execution processing information, but instead follow the remote queue and application configuration.' This implies a 'forward' relation between'multicluster' and 'jobs'.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1494,1494,"For example, license checking can be set up at
the queue or application level so that users do not have to enter a pre-execution command every time they submit a job.",license checking,set_at,queue,ACCEPT,1.0,The sentence explicitly states that 'license checking can be set up at the queue level'.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1495,1495,"Before the post-execution command runs, LSB_JOBEXIT_STAT is set to the exit status of the job.",lsb_jobexit_stat,set_to,exit statu,ACCEPT,1.0,"The sentence explicitly states that LSB_JOBEXIT_STAT is set to the exit status of the job, which is the definition of the set_to relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1496,1496,"Before the post-execution command runs, LSB_JOBEXIT_STAT is set to the exit status of the job.",lsb_jobexit_stat,set_to,exit statu,ACCEPT,1.0,"The sentence explicitly states that LSB_JOBEXIT_STAT is set to the exit status of the job, which is the definition of the set_to relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1497,1497,"HOST_POST_EXEC=command (in lsb.queues):
Enables host-based post-execution processing at the queue level.",command,enable_at,queue level,ACCEPT,1.0,"The sentence explicitly states that the command enables post-execution processing 'at the queue level', which is a valid non-taxonomic relation between a command and a queue level.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1498,1498,"Before the post-execution command runs, LSB_JOBEXIT_STAT is set to the exit status of the job.",lsb_jobexit_stat,set_to,exit statu,ACCEPT,1.0,"The sentence explicitly states that LSB_JOBEXIT_STAT is set to the exit status of the job, which is the definition of the set_to relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1499,1499,"Before the post-execution command runs, LSB_JOBEXIT_STAT is set to the exit status of the job.",lsb_jobexit_stat,set_to,exit statu,ACCEPT,1.0,"The sentence explicitly states that LSB_JOBEXIT_STAT is set to the exit status of the job, which is the definition of the set_to relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1500,1500,"The standard input, standard output, and standard error are set to NULL",standard input,set_to,null,ACCEPT,1.0,The sentence explicitly states that the standard input is set to NULL,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1501,1501,"LSF holds the job in the queue until the speciﬁed pre-execution
command returns an exit code of zero (0).",lsf,hold,job,ACCEPT,1.0,"The sentence explicitly states that LSF holds the job in the queue, which is the definition of the 'hold' relation in the context of HPC schedulers.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1502,1502,"If the pre-execution command exits with a non-zero value, the job pends until LSF tries again to dispatch
it. While the job remains in the PEND state, LSF dispatches other jobs to the execution host.",job,remain_in,pend state,ACCEPT,0.9,"The sentence states that 'While the job remains in the PEND state, LSF dispatches other jobs to the execution host.' This implies that a job can remain in the PEND state and other jobs can be dispatched, which is the meaning of the'remain_in' relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1503,1503,LSF users can specify a pre-execution command at job submission.,list lsf user,specify_at,job submission,ACCEPT,1.0,The sentence explicitly states that LSF users can specify a pre-execution command 'at job submission'.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1504,1504,"If the pre-execution command runs successfully and returns an exit code of zero, LSF runs the job.",lsf,run,job,ACCEPT,1.0,The sentence explicitly states that LSF runs a job if the pre-execution command runs successfully and returns an exit code of zero. This is a clear example of the 'run' relation between LSF and a job.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1505,1505,"If POST_EXEC=$USER_POSTEXEC and … Then …
The user deﬁnes the USER_POSTEXEC environment
variableLSF runs the post-execution command deﬁned by the environment variable
USER_POSTEXEC
After the user-deﬁned command runs, LSF reports successful completion of post-
execution processing
If the user-deﬁned command fails, LSF reports a failure of post-execution
processing
The user does not deﬁne the USER_POSTEXEC
environment variableLSF reports successful post-execution processing without actually running a post-
execution command
Important: Do not allow users to specify a post-execution command when the pre- and post-execution commands are set to run under the root
account.",lsf,report,failure,ACCEPT,1.0,"The sentence describes a reported failure in the context of LSF's post-execution processing, which aligns with the'report' relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1506,1506,"JOB_PREPROC_TIMEOUT is designed to protect the system from hanging during pre-execution processing. When LSF detects pre-execution
processing is running longer than the JOB_PREPROC_TIMEOUT value (the default value is inﬁnite), LSF will terminate the execution.",lsf,terminate,execution,ACCEPT,1.0,"The sentence states that LSF terminates an execution when pre-processing takes too long, which is the definition of the 'terminate' relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1507,1507,"Conﬁguration to modify when new jobs can start
When a job ﬁnishes, sbatchd reports a job ﬁnish status of DONE or EXIT to mbatchd.",sbatchd,report_to,mbatchd,ACCEPT,1.0,"The sentence states that sbatchd reports job finish status to mbatchd, which is the definition of the report_to relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1508,1508,"At the job level, the bsub -w option allows you to specify job dependencies; the keywords post_done and post_err cause LSF to wait for completion
of post-execution processing before starting another job.",lsf,wait_for,completion,ACCEPT,1.0,"The sentence explicitly states that LSF waits for completion of post-execution processing before starting another job, indicating a wait_for relation between the two processes.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1509,1509,"The job remains in the RUN state and holds its job slot until post-execution processing has ﬁnished
Job requeue happens (if required) after completion of post-execution processing, not when the job itself ﬁnishes
For job history and job accounting, the job CPU and run times include the post-execution processing CPU and run times",job,remain_in,run state,REJECT,0.0,LLM output not valid JSON with required keys,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1510,1510,"The job control commands bstop, bkill, and bresume have no effect during post-execution processing
If a host becomes unavailable during post-execution processing for a rerunnable job, mbatchd sees the job as still in the RUN state and reruns",mbatchd,see,job,REJECT,0.0,LLM output not valid JSON with required keys,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1511,1511,"The job control commands bstop, bkill, and bresume have no effect during post-execution processing
If a host becomes unavailable during post-execution processing for a rerunnable job, mbatchd sees the job as still in the RUN state and reruns",mbatchd,see_in,run state,REJECT,0.0,LLM output not valid JSON with required keys,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1512,1512,"the job
LSF does not preempt jobs during post-execution processing
Conﬁguration to modify the post-execution processing time
Controlling the length of time post-execution processing can run is conﬁgured at the application level.",job lsf,preempt,jobs,REJECT,0.1,"The sentence mentions 'during post-execution processing' which implies that preemption can occur during this time, but the triple states that LSF does not preempt jobs during this time. This contradiction lowers the confidence.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1513,1513,"TIMEOUT=min
utesSpeciﬁes the length of time, in minutes, that post-execution processing can run.",post execution processing,run_in,minute,ACCEPT,1.0,"The sentence states that 'post-execution processing can run for minutes', which implies a 'run_in' relation between 'post execution processing' and'minute'.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1514,1514,"This parameter applies only to pre- and post-execution commands conﬁgured at the queue level; pre-
execution commands deﬁned at the application or job level run under the account of the user who
submits the job
If the pre-execution or post-execution commands perform privileged operations that require root
permissions on UNIX hosts, specify a value of root
You must edit the lsf.sudoers ﬁle on all UNIX hosts within the cluster and specify the same user account
Conﬁguration to control how many times pre-execution retries
By default, if job pre-execution fails, LSF retries the job automatically. The job remains in the queue and pre-execution is retried 5 times by default, to
minimize any impact to performance and throughput.",lsf,retry,job,REJECT,0.0,LLM output not valid JSON with required keys,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1515,1515,"This parameter applies only to pre- and post-execution commands conﬁgured at the queue level; pre-
execution commands deﬁned at the application or job level run under the account of the user who
submits the job
If the pre-execution or post-execution commands perform privileged operations that require root
permissions on UNIX hosts, specify a value of root
You must edit the lsf.sudoers ﬁle on all UNIX hosts within the cluster and specify the same user account
Conﬁguration to control how many times pre-execution retries
By default, if job pre-execution fails, LSF retries the job automatically. The job remains in the queue and pre-execution is retried 5 times by default, to
minimize any impact to performance and throughput.",job,remain_in,queue,REJECT,0.0,LLM output not valid JSON with required keys,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1516,1516,"When the
pre-exec retry limit is reached, the job is suspended with PSUSP status.",job,suspend_with,psusp statu,ACCEPT,1.0,The sentence explicitly states that the job is suspended with PSUSP status when the pre-exec retry limit is reached.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1517,1517,"Conﬁguration to deﬁne default behavior of a job after it reaches the pre-execution
retry limit
By default, if LSF retries the pre-execution command of a job on the local cluster and reaches the pre-execution retry threshold
(LOCAL_MAX_PREEXEC_RETRY in lsb.params, lsb.queues, or lsb.applications), LSF suspends the job.",lsf,suspend,job,REJECT,0.0,LLM output not valid JSON with required keys,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1518,1518,"If set to EXIT, the job status is set to EXIT and the exit code is the same as the
last pre-execution fail exit code.",job statu,set_to,exit,ACCEPT,1.0,"The sentence explicitly states that 'If set to EXIT, the job status is set to EXIT'.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1519,1519,"If set to EXIT, the job status is set to EXIT and the exit code is the same as the
last pre-execution fail exit code.",job statu,set_to,exit,ACCEPT,1.0,"The sentence explicitly states that 'If set to EXIT, the job status is set to EXIT'.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
1520,1520,"If set to EXIT, the job status is set to EXIT and the exit code is the same as the
last pre-execution fail exit code.",job statu,set_to,exit,ACCEPT,1.0,"The sentence explicitly states that 'If set to EXIT, the job status is set to EXIT'.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
